org.jhotdraw.draw.AbstractDrawing	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B4	0/2
org.jhotdraw.draw.AbstractDrawing	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B3	1/3
org.jhotdraw.draw.AbstractDrawing	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B4	0/2
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureAdded(org.jhotdraw.draw.Figure) 	event	B3	1/3
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureAdded(org.jhotdraw.draw.Figure) 	event	B4	0/2
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureAdded(org.jhotdraw.draw.Figure) 	event	B3	1/3
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureAdded(org.jhotdraw.draw.Figure) 	event	B4	0/2
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureRemoved(org.jhotdraw.draw.Figure) 	event	B3	1/3
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureRemoved(org.jhotdraw.draw.Figure) 	event	B4	0/2
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureRemoved(org.jhotdraw.draw.Figure) 	event	B3	1/3
org.jhotdraw.draw.AbstractDrawing	protected void fireFigureRemoved(org.jhotdraw.draw.Figure) 	event	B4	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireAreaInvalidated(java.awt.geom.Rectangle2D.Double) 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireAttributeChanged(AttributeKey#RAW, java.lang.Object, java.lang.Object) 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireAttributeChanged(AttributeKey#RAW, java.lang.Object, java.lang.Object) 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireAttributeChanged(AttributeKey#RAW, java.lang.Object, java.lang.Object) 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireAttributeChanged(AttributeKey#RAW, java.lang.Object, java.lang.Object) 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureAdded() 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureAdded() 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureAdded() 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureAdded() 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureChanged(java.awt.geom.Rectangle2D.Double) 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureChanged(java.awt.geom.Rectangle2D.Double) 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureChanged(java.awt.geom.Rectangle2D.Double) 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureChanged(java.awt.geom.Rectangle2D.Double) 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRemoved() 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRemoved() 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRemoved() 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRemoved() 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRequestRemove() 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRequestRemove() 	event	B5	0/2
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRequestRemove() 	event	B4	1/3
org.jhotdraw.draw.AbstractFigure	protected void fireFigureRequestRemove() 	event	B5	0/2
org.jhotdraw.draw.AbstractHandle	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B3	1/3
org.jhotdraw.draw.AbstractHandle	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B4	0/2
org.jhotdraw.draw.AbstractHandle	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B3	1/3
org.jhotdraw.draw.AbstractHandle	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B4	0/2
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestRemove(java.awt.Rectangle) 	event	B3	1/3
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestRemove(java.awt.Rectangle) 	event	B4	0/2
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestRemove(java.awt.Rectangle) 	event	B3	1/3
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestRemove(java.awt.Rectangle) 	event	B4	0/2
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestSecondaryHandles() 	event	B3	1/3
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestSecondaryHandles() 	event	B4	0/2
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestSecondaryHandles() 	event	B3	1/3
org.jhotdraw.draw.AbstractHandle	protected void fireHandleRequestSecondaryHandles() 	event	B4	0/2
org.jhotdraw.draw.AbstractTool	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B3	1/3
org.jhotdraw.draw.AbstractTool	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B4	0/2
org.jhotdraw.draw.AbstractTool	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B3	1/3
org.jhotdraw.draw.AbstractTool	protected void fireAreaInvalidated(java.awt.Rectangle) 	event	B4	0/2
org.jhotdraw.draw.AbstractTool	protected void fireToolDone() 	event	B3	1/3
org.jhotdraw.draw.AbstractTool	protected void fireToolDone() 	event	B4	0/2
org.jhotdraw.draw.AbstractTool	protected void fireToolDone() 	event	B3	1/3
org.jhotdraw.draw.AbstractTool	protected void fireToolDone() 	event	B4	0/2
org.jhotdraw.draw.AbstractTool	protected void fireToolStarted(org.jhotdraw.draw.DrawingView) 	event	B3	1/3
org.jhotdraw.draw.AbstractTool	protected void fireToolStarted(org.jhotdraw.draw.DrawingView) 	event	B4	0/2
org.jhotdraw.draw.AbstractTool	protected void fireToolStarted(org.jhotdraw.draw.DrawingView) 	event	B3	1/3
org.jhotdraw.draw.AbstractTool	protected void fireToolStarted(org.jhotdraw.draw.DrawingView) 	event	B4	0/2
org.jhotdraw.draw.CreationTool	public void mouseDragged(java.awt.event.MouseEvent) 	createdFigure	B1	1/3
org.jhotdraw.draw.CreationTool	public void mouseDragged(java.awt.event.MouseEvent) 	createdFigure	B2	0/2
org.jhotdraw.draw.DefaultDrawingView	protected void fireSelectionChanged() 	event	B4	1/3
org.jhotdraw.draw.DefaultDrawingView	protected void fireSelectionChanged() 	event	B5	0/2
org.jhotdraw.draw.LineConnectionFigure.ConnectionHandler	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	owner	B1	1/3
org.jhotdraw.draw.LineConnectionFigure.ConnectionHandler	public void figureChanged(org.jhotdraw.draw.FigureEvent) 	owner	B2	0/2
org.jhotdraw.draw.action.AbstractSelectedAction	public void dispose() 	editor	B1	1/3
org.jhotdraw.draw.action.AbstractSelectedAction	public void dispose() 	editor	B2	0/2
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B3	1/3
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B4	0/2
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B3	1/3
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JFileChooser, int) 	sheetEvent	B4	0/2
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B3	1/3
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B4	0/2
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B3	1/3
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane, int, java.lang.Object, java.lang.Object) 	sheetEvent	B4	0/2
org.jhotdraw.draw.LabelFigure	public sealed void remap(HashMap#RAW) 	newTarget	B2	1/3
org.jhotdraw.app.action.OpenRecentAction	public void actionPerformed(java.awt.event.ActionEvent) 	p	B4	1/6
org.jhotdraw.app.action.OpenRecentAction	public void actionPerformed(java.awt.event.ActionEvent) 	p	B4	1/6
org.jhotdraw.draw.RotateHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	transform	B1	1/6
org.jhotdraw.draw.TextAreaFigure	protected sealed void drawText(java.awt.Graphics2D) 	as	B9	2/6
org.jhotdraw.draw.TextAreaFigure	protected sealed void drawText(java.awt.Graphics2D) 	as	B11	0/4
net.n3.nanoxml.StdXMLParser	protected void scanSomeTag(boolean, java.lang.String, java.util.Properties) throws java.lang.Exception	namespaces	B3	3/8
net.n3.nanoxml.StdXMLParser	protected void scanSomeTag(boolean, java.lang.String, java.util.Properties) throws java.lang.Exception	namespaces	B6	0/3
org.jhotdraw.draw.ElbowLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	eoutcode	B5	10/13
org.jhotdraw.draw.ElbowLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	eoutcode	B7	0/3
org.jhotdraw.draw.ChangeConnectionHandle	public void trackEnd(java.awt.Point, java.awt.Point, int) 	target	B1	1/5
org.jhotdraw.gui.JSheet	protected void installSheet() 	owner	B2	2/6
org.jhotdraw.gui.JSheet	protected void installSheet() 	owner	B13	1/4
org.jhotdraw.gui.JSheet	protected void fireOptionSelected(javax.swing.JOptionPane) 	option	B1	3/14
org.jhotdraw.app.action.OSXTogglePaletteAction	public void setPalette(java.awt.Window) 	newValue	B4	1/4
org.jhotdraw.draw.ElbowLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	soutcode	B5	10/13
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	denominator	B4	1/5
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	denominator	B6	1/3
org.jhotdraw.draw.BezierNodeHandle	public void trackEnd(java.awt.Point, java.awt.Point, int) 	f	B1	3/11
org.jhotdraw.gui.JSheet	public static void showInputSheet(java.awt.Component, java.lang.Object, int, javax.swing.Icon, java.lang.Object[], java.lang.Object, org.jhotdraw.gui.event.SheetListener) 	pane	B1	2/7
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	emptyDrawingLabel	B1	3/6
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	emptyDrawingLabel	B2	2/5
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	emptyDrawingLabel	B3	0/2
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B1	2/5
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B2	2/4
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B3	1/3
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B4	0/2
org.jhotdraw.app.action.DeleteAction	public void deleteNextChar(java.awt.event.ActionEvent) 	doc	B2	5/8
org.jhotdraw.app.DefaultMDIApplication	public void hide(org.jhotdraw.app.Project) 	desktopPane	B1	2/5
org.jhotdraw.app.DefaultMDIApplication	public void hide(org.jhotdraw.app.Project) 	desktopPane	B2	1/4
org.jhotdraw.app.action.LoadRecentAction	public sealed void doIt(org.jhotdraw.app.Project) 	app	B1	1/3
org.jhotdraw.app.action.MaximizeAction	public void actionPerformed(java.awt.event.ActionEvent) 	frame	B1	1/3
org.jhotdraw.app.action.MinimizeAction	public void actionPerformed(java.awt.event.ActionEvent) 	frame	B1	1/3
org.jhotdraw.app.action.OpenAction	protected void openFile(javax.swing.JFileChooser, org.jhotdraw.app.Project) 	app	B1	1/3
org.jhotdraw.app.action.OpenRecentAction	protected void openFile(org.jhotdraw.app.Project) 	app	B1	1/3
org.jhotdraw.draw.AbstractDrawing	public final void add(org.jhotdraw.draw.Figure) 	figure	B1	1/3
org.jhotdraw.draw.DragTracker	public void mouseDragged(java.awt.event.MouseEvent) 	tx	B3	1/3
org.jhotdraw.draw.MoveHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	tx	B1	1/3
org.jhotdraw.draw.SlantedLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	ep	B1	1/3
org.jhotdraw.draw.SlantedLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	sp	B1	1/3
org.jhotdraw.geom.Bezier	private static void fitCubic(java.awt.geom.Point2D.Double[], int, int, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double, double, java.awt.geom.GeneralPath) 	tHatCenter	B1	1/3
org.jhotdraw.geom.Bezier	private static void fitCubic(java.awt.geom.Point2D.Double[], int, int, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double, double, org.jhotdraw.geom.BezierPath) 	tHatCenter	B1	1/3
org.jhotdraw.geom.Bezier	public static org.jhotdraw.geom.BezierPath fitBezierCurve(org.jhotdraw.geom.BezierPath, double) 	tHat1	B1	1/3
org.jhotdraw.geom.Bezier	public static org.jhotdraw.geom.BezierPath fitBezierCurve(org.jhotdraw.geom.BezierPath, double) 	tHat2	B1	1/3
org.jhotdraw.gui.JSheet	public sealed void hide() 	endBounds	B2	2/3
org.jhotdraw.gui.JSheet	public sealed void show() 	startBounds	B2	2/3
org.jhotdraw.app.action.OSXDropOnDockAction	public void actionPerformed(java.awt.event.ActionEvent) 	app	B1	2/6
org.jhotdraw.samples.svg.figures.SVGText	public sealed void read(org.jhotdraw.xml.DOMInput) throws java.io.IOException	origin	B1	4/12
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B1	8/21
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B3	8/20
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B5	7/19
org.jhotdraw.samples.svg.SVGUtil	public static double getDimensionValue(org.jhotdraw.xml.DOMInput, java.lang.String) throws java.io.IOException	scaleFactor	B7	6/18
net.n3.nanoxml.StdXMLParser	protected void scanSomeTag(boolean, java.lang.String, java.util.Properties) throws java.lang.Exception	reader	B3	3/8
org.jhotdraw.draw.DragTracker	public sealed void mousePressed(java.awt.event.MouseEvent) 	view	B1	3/8
org.jhotdraw.draw.RoundRectangleFigure	protected sealed void drawFill(java.awt.Graphics2D) 	r	B1	3/8
org.jhotdraw.draw.RoundRectangleFigure	protected sealed void drawStroke(java.awt.Graphics2D) 	r	B1	3/8
org.jhotdraw.draw.DefaultDrawingView	public sealed java.awt.Dimension getPreferredSize() 	translate	B2	3/7
org.jhotdraw.draw.DefaultDrawingView	public sealed java.awt.Dimension getPreferredSize() 	translate	B3	2/6
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B1	10/17
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B2	5/10
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B4	3/8
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B5	2/7
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	X	B7	1/6
org.jhotdraw.draw.TextAreaTool	public sealed void mouseReleased(java.awt.event.MouseEvent) 	createdFigure	B1	4/6
org.jhotdraw.draw.TextAreaTool	public sealed void mouseReleased(java.awt.event.MouseEvent) 	createdFigure	B2	3/5
org.jhotdraw.draw.TextAreaTool	public sealed void mouseReleased(java.awt.event.MouseEvent) 	createdFigure	B4	1/3
org.jhotdraw.draw.TextAreaTool	public sealed void mouseReleased(java.awt.event.MouseEvent) 	createdFigure	B5	0/2
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double bezierII(int, java.awt.geom.Point2D.Double[], double) 	Vtemp	B1	2/5
org.jhotdraw.gui.JSheet	public static void showOptionSheet(java.awt.Component, java.lang.Object, int, int, javax.swing.Icon, java.lang.Object[], java.lang.Object, org.jhotdraw.gui.event.SheetListener) 	pane	B1	2/5
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sx	B1	1/3
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sx	B2	1/2
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sy	B1	1/3
org.jhotdraw.geom.BezierPath	public java.awt.geom.Point2D.Double getCenter() 	sy	B2	1/2
org.jhotdraw.app.DefaultOSXApplication	public void hide(org.jhotdraw.app.Project) 	paletteHandler	B1	2/4
org.jhotdraw.app.DefaultOSXApplication	public void hide(org.jhotdraw.app.Project) 	paletteHandler	B2	1/3
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	duplicates	B2	2/4
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	duplicates	B3	1/3
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	originalToDuplicateMap	B2	2/4
org.jhotdraw.draw.DefaultDrawingView	public void duplicate() 	originalToDuplicateMap	B3	1/3
org.jhotdraw.draw.BezierControlPointHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	p2	B3	5/6
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B1	4/7
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B4	3/6
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B5	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B6	2/4
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	h	B8	0/2
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B1	4/7
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B4	3/6
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B5	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B6	2/4
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	h	B8	0/2
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	drawing	B1	3/6
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	drawing	B2	2/5
org.jhotdraw.draw.DefaultDrawingView	protected void drawDrawing(java.awt.Graphics2D) 	drawing	B4	1/2
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B1	8/11
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B2	7/9
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B7	2/4
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B9	1/3
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	documentToBeReviewed	B10	0/2
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B1	9/11
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B2	7/9
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B7	2/4
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B9	1/3
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProject	B10	0/2
org.jhotdraw.samples.svg.SVGUtil	public static java.awt.geom.AffineTransform getTransform(java.lang.String) throws java.io.IOException	tt	B2	46/47
net.n3.nanoxml.ContentReader	public sealed int read(char[], int, int) throws java.io.IOException	reader	B7	1/2
net.n3.nanoxml.ContentReader	public sealed void close() throws java.io.IOException	reader	B6	1/2
net.n3.nanoxml.StdXMLParser	protected void processAttribute(Vector#RAW, Vector#RAW, Vector#RAW) throws java.lang.Exception	attrNames	B1	1/2
net.n3.nanoxml.StdXMLParser	protected void processAttribute(Vector#RAW, Vector#RAW, Vector#RAW) throws java.lang.Exception	attrValues	B3	1/2
net.n3.nanoxml.StdXMLParser	protected void processSpecialTag(boolean) throws java.lang.Exception	reader	B8	1/2
net.n3.nanoxml.XMLException	public sealed void printStackTrace() 	encapsulatedException	B1	1/2
org.jhotdraw.app.action.ExitAction	protected void fileSaved(org.jhotdraw.app.Project, java.io.File, java.lang.Object) 	unsavedProject	B1	1/2
org.jhotdraw.app.action.ExitAction	public void actionPerformed(java.awt.event.ActionEvent) 	unsavedProjectsCount	B4	1/2
org.jhotdraw.app.action.LoadAction	protected void fileOpened(org.jhotdraw.app.Project, java.io.File, java.lang.Object) 	project	B1	1/2
org.jhotdraw.app.action.LoadRecentAction	protected void fileOpened(org.jhotdraw.app.Project, java.io.File, java.lang.Object) 	project	B1	1/2
org.jhotdraw.app.action.OpenAction	protected void fileOpened(org.jhotdraw.app.Project, java.io.File, java.lang.Object) 	project	B1	1/2
org.jhotdraw.app.action.OpenRecentAction	protected void fileOpened(org.jhotdraw.app.Project, java.io.File, java.lang.Object) 	project	B1	1/2
org.jhotdraw.draw.AbstractAttributedCompositeFigure	public sealed void removeAttribute(AttributeKey#RAW) 	attributes	B1	1/2
org.jhotdraw.draw.AttributedFigure	public void removeAttribute(AttributeKey#RAW) 	attributes	B1	1/2
org.jhotdraw.draw.DefaultDrawingView	private void invalidateHandles() 	secondaryHandles	B1	1/2
org.jhotdraw.draw.DefaultDrawingView	private void invalidateHandles() 	selectionHandles	B1	1/2
org.jhotdraw.draw.DelegationSelectionTool	public sealed void mouseDragged(java.awt.event.MouseEvent) 	popupTimer	B1	1/2
org.jhotdraw.draw.DelegationSelectionTool	public sealed void mouseReleased(java.awt.event.MouseEvent) 	popupTimer	B1	1/2
org.jhotdraw.draw.FloatingTextArea	public void endOverlay() 	editScrollContainer	B1	1/2
org.jhotdraw.draw.FloatingTextField	public void endOverlay() 	editWidget	B1	1/2
org.jhotdraw.draw.GraphicalCompositeFigure	public sealed void basicSetAttribute(AttributeKey#RAW, java.lang.Object) 	attributes	B1	1/2
org.jhotdraw.draw.TextAreaTool	protected void endEdit() 	textArea	B1	1/2
org.jhotdraw.draw.TextTool	protected void endEdit() 	textField	B1	1/2
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	Q1	B2	1/2
org.jhotdraw.geom.Geom	public static boolean lineContainsPoint(double, double, double, double, double, double, double) 	b	B7	1/2
org.jhotdraw.geom.Geom	public static boolean lineContainsPoint(int, int, int, int, int, int, double) 	b	B7	1/2
org.jhotdraw.geom.Geom	public static java.awt.geom.Point2D.Double chop(java.awt.Shape, java.awt.geom.Point2D.Double) 	i	B10	1/2
org.jhotdraw.draw.EllipseFigure	protected sealed void drawFill(java.awt.Graphics2D) 	r	B1	3/6
org.jhotdraw.draw.EllipseFigure	protected sealed void drawStroke(java.awt.Graphics2D) 	r	B1	3/6
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	w	B1	4/7
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	w	B4	3/6
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	w	B5	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	w	B6	2/4
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	w	B1	4/7
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	w	B4	3/6
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	w	B5	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	w	B6	2/4
org.jhotdraw.draw.action.VerticalGridLayout	public void layoutContainer(java.awt.Container) 	ncols	B1	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public void layoutContainer(java.awt.Container) 	ncols	B3	1/2
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProjectsCount	B1	2/4
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProjectsCount	B2	2/3
org.jhotdraw.app.action.ExitAction	protected void reviewNext() 	unsavedProjectsCount	B3	1/2
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	numerator	B2	3/4
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	numerator	B6	1/2
org.jhotdraw.app.action.OSXTogglePaletteAction	public sealed void putValue(java.lang.String, java.lang.Object) 	palette	B1	4/6
org.jhotdraw.app.action.OSXTogglePaletteAction	public sealed void putValue(java.lang.String, java.lang.Object) 	palette	B2	3/5
org.jhotdraw.app.action.OSXTogglePaletteAction	public sealed void putValue(java.lang.String, java.lang.Object) 	palette	B3	2/4
net.n3.nanoxml.StdXMLParser	protected void scanData() throws java.lang.Exception	builder	B4	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension minimumLayoutSize(java.awt.Container) 	ncols	B1	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public java.awt.Dimension preferredLayoutSize(java.awt.Container) 	ncols	B1	3/5
org.jhotdraw.draw.action.VerticalGridLayout	public void layoutContainer(java.awt.Container) 	h	B1	6/8
org.jhotdraw.draw.action.VerticalGridLayout	public void layoutContainer(java.awt.Container) 	h	B3	2/4
org.jhotdraw.draw.action.VerticalGridLayout	public void layoutContainer(java.awt.Container) 	w	B1	6/8
org.jhotdraw.draw.action.VerticalGridLayout	public void layoutContainer(java.awt.Container) 	w	B3	2/4
org.jhotdraw.gui.MDIDesktopManager	protected void resizeDesktop() 	x	B1	9/14
org.jhotdraw.gui.MDIDesktopManager	protected void resizeDesktop() 	y	B1	9/14
